dark_ratio,image_name,lowfreq_luminance_range,mean_chroma_b,mean_chroma_g,mean_chroma_r,mean_log_luminance,saturation_ratio,scene
0.0,0413.jpg,0.38705883026123067,0.31812697649002075,0.335745245218277,0.3461277484893799,-0.7534753680229187,0.0,web_doss_images
2.5699013157894735e-05,0414.jpg,0.3831372618675234,0.3152081370353699,0.3359011709690094,0.3488907516002655,-0.7754482626914978,0.0,web_doss_images
3.426535087719298e-05,0415.jpg,0.37254902720451355,0.3145098090171814,0.3356768488883972,0.3498133420944214,-0.7698464393615723,0.0,web_doss_images
0.0,0416.jpg,0.3764705955982208,0.3132892847061157,0.33618679642677307,0.3505239188671112,-0.7547519207000732,0.0,web_doss_images
0.0012362637362637362,0418.jpg,0.3960784375667572,0.31297218799591064,0.33620256185531616,0.3508252203464508,-0.7800822257995605,0.0,web_doss_images
0.0010559752747252747,0419.jpg,0.40274510383605955,0.313628613948822,0.33615243434906006,0.3502189517021179,-0.7816236019134521,0.0,web_doss_images
0.002270079495614035,0420.jpg,0.3921568691730499,0.3121122717857361,0.3360314667224884,0.3518562316894531,-0.7819749116897583,0.0,web_doss_images
0.0025527686403508773,0421.jpg,0.4000000059604645,0.3113940954208374,0.3369404375553131,0.35166552662849426,-0.7832629084587097,0.0,web_doss_images
0.002449972587719298,0422.jpg,0.40274510383605955,0.31157922744750977,0.3369714915752411,0.3514493703842163,-0.7836405634880066,0.0,web_doss_images
0.006955866228070175,0423.jpg,0.4145098090171816,0.31234684586524963,0.33652451634407043,0.35112854838371277,-0.7997879385948181,0.0,web_doss_images
0.006911057692307692,0424.jpg,0.4313725531101227,0.3143002688884735,0.3365158140659332,0.34916678071022034,-0.7915562391281128,0.0,web_doss_images
0.006619162087912088,0426.jpg,0.4156862795352936,0.3127424716949463,0.33689138293266296,0.35034897923469543,-0.8036549091339111,0.0,web_doss_images
0.008422046703296703,0427.jpg,0.4223529458045959,0.31216493248939514,0.33641114830970764,0.35142388939857483,-0.8167394995689392,0.0,web_doss_images
0.008908991228070175,0428.jpg,0.4301960825920107,0.31198403239250183,0.3365929126739502,0.35141438245773315,-0.8191887736320496,0.0,web_doss_images
0.006938733552631579,0429.jpg,0.4419607877731325,0.31305399537086487,0.336148738861084,0.3507973253726959,-0.8188357949256897,0.0,web_doss_images
0.007838199013157895,0430.jpg,0.43921568989753723,0.31421607732772827,0.33599141240119934,0.34969836473464966,-0.8238287568092346,0.0,web_doss_images
0.007872464364035088,0431.jpg,0.45098039507865906,0.3113040328025818,0.3393254280090332,0.3492763638496399,-0.8492283821105957,0.0,web_doss_images
0.009555288461538462,0432.jpg,0.4733333498239517,0.30344492197036743,0.3442132771015167,0.35231608152389526,-0.9014283418655396,0.0,web_doss_images
0.00967548076923077,0434.jpg,0.5007843285799028,0.2960669994354248,0.34964749217033386,0.3540451228618622,-0.9334878325462341,0.00023179945054945054,web_doss_images
0.00939217032967033,0435.jpg,0.4784313887357712,0.2976227104663849,0.34852224588394165,0.35382065176963806,-0.8927870988845825,0.00016311813186813186,web_doss_images
0.008172286184210526,0436.jpg,0.4733333349227905,0.2999171316623688,0.34608450531959534,0.35399842262268066,-0.8488764762878418,0.00014562774122807017,web_doss_images
0.00766687225877193,0437.jpg,0.5098039358854294,0.29452621936798096,0.35040056705474854,0.3550732135772705,-0.8614490628242493,0.0017989309210526315,web_doss_images
0.007281387061403508,0438.jpg,0.5372549146413803,0.2902265787124634,0.354951411485672,0.35482197999954224,-0.8938243389129639,3.426535087719298e-05,web_doss_images
0.005653782894736842,0439.jpg,0.5019607841968536,0.29313531517982483,0.351459801197052,0.3554048240184784,-0.8342791795730591,3.426535087719298e-05,web_doss_images
0.0036149945175438596,0440.jpg,0.4615686297416687,0.3062423765659332,0.33892402052879333,0.3548336327075958,-0.7291150689125061,0.00010279605263157894,web_doss_images
0.002655564692982456,0442.jpg,0.46941176652908323,0.3108004629611969,0.33603760600090027,0.35316193103790283,-0.7310918569564819,0.001362047697368421,web_doss_images
0.0013106496710526315,0443.jpg,0.47058823704719543,0.31017112731933594,0.33652642369270325,0.3533024489879608,-0.7386908531188965,0.008489240679824562,web_doss_images
0.0013736263736263737,0444.jpg,0.5019607841968536,0.31010761857032776,0.3365798890590668,0.3533124625682831,-0.7329113483428955,0.03143028846153846,web_doss_images
0.0011907209429824562,0445.jpg,0.5086274504661562,0.30778443813323975,0.33659717440605164,0.3556183874607086,-0.7114258408546448,0.05853378563596491,web_doss_images
0.0018887362637362637,0446.jpg,0.5321568608283999,0.30884554982185364,0.33643612265586853,0.3547183573246002,-0.7319453954696655,0.07615899725274725,web_doss_images
0.001601905153508772,0447.jpg,0.5254901945590973,0.30899009108543396,0.33647602796554565,0.3545339107513428,-0.7672876715660095,0.07401315789473684,web_doss_images
0.0010622258771929825,0448.jpg,0.6094117581844332,0.3105435073375702,0.3362969756126404,0.35315951704978943,-0.7837992310523987,0.08287075109649122,web_doss_images
0.0003940515350877193,0450.jpg,0.6196078509092331,0.3137056529521942,0.3358858823776245,0.35040852427482605,-0.8475091457366943,0.02304344846491228,web_doss_images
0.0001884594298245614,0451.jpg,0.5713725596666336,0.31027936935424805,0.33535853028297424,0.3543621599674225,-0.9198170900344849,0.0023300438596491227,web_doss_images
2.5699013157894735e-05,0452.jpg,0.5019607990980148,0.3090118169784546,0.3352270722389221,0.3557611107826233,-0.9803023934364319,4.2831688596491226e-05,web_doss_images
6.009615384615385e-05,0453.jpg,0.48117648661136625,0.31306400895118713,0.3354121148586273,0.35152387619018555,-0.9839944243431091,0.0,web_doss_images
5.9964364035087716e-05,0454.jpg,0.48509805500507375,0.3146558403968811,0.33508530259132385,0.35025879740715027,-0.9544061422348022,0.0,web_doss_images
0.0,0455.jpg,0.48627452552318573,0.3157312273979187,0.3351830840110779,0.34908565878868103,-0.9184064865112305,0.0,web_doss_images
0.0,0456.jpg,0.4733333498239519,0.31321144104003906,0.3353182375431061,0.35147032141685486,-0.9088337421417236,0.0,web_doss_images
5.9964364035087716e-05,0458.jpg,0.45098039507865906,0.3099834620952606,0.3348410129547119,0.35517552495002747,-0.8549556136131287,0.0053625274122807015,web_doss_images
0.0,0459.jpg,0.45372549295425413,0.309951514005661,0.3349660038948059,0.3550824522972107,-0.8171660900115967,0.004026178728070175,web_doss_images
0.0,0460.jpg,0.47058823704719543,0.3108366131782532,0.3353751301765442,0.353788286447525,-0.7996769547462463,0.007435581140350877,web_doss_images
9.42297149122807e-05,0461.jpg,0.48392156958580035,0.3124065399169922,0.3360251486301422,0.3515682816505432,-0.787649929523468,0.012481154057017545,web_doss_images
0.0002826891447368421,0462.jpg,0.4941176474094391,0.31271740794181824,0.3362279534339905,0.3510546088218689,-0.7826325297355652,0.013937431469298246,web_doss_images
1.717032967032967e-05,0463.jpg,0.5098039209842682,0.31296420097351074,0.33621349930763245,0.35082224011421204,-0.7595571279525757,0.019874656593406592,web_doss_images
0.0,0464.jpg,0.5137254893779755,0.31288689374923706,0.33606860041618347,0.3510444462299347,-0.7473427057266235,0.022486636513157895,web_doss_images
0.0,0466.jpg,0.5007843136787414,0.31104013323783875,0.33616000413894653,0.3527998626232147,-0.7613711357116699,0.01589114010989011,web_doss_images
0.0,0467.jpg,0.5086274504661562,0.3103529214859009,0.33591485023498535,0.35373222827911377,-0.765110433101654,0.026478549890350877,web_doss_images
0.0,0468.jpg,0.49803921580314636,0.308916836977005,0.3357846438884735,0.3552985191345215,-0.7704756855964661,0.017676854395604395,web_doss_images
0.0,0469.jpg,0.5125490188598635,0.30893251299858093,0.33551138639450073,0.3555561602115631,-0.770683765411377,0.02450829221491228,web_doss_images
0.0,0470.jpg,0.5137254893779755,0.3091620206832886,0.33577653765678406,0.35506144165992737,-0.7748926877975464,0.02905701754385965,web_doss_images
0.0,0471.jpg,0.5164705872535708,0.3104196786880493,0.33605846762657166,0.3535218834877014,-0.7731428742408752,0.022503769188596492,web_doss_images
0.0,0472.jpg,0.5333333313465118,0.31141042709350586,0.33595648407936096,0.3526330888271332,-0.7657555937767029,0.03502747252747253,web_doss_images
0.0,0474.jpg,0.5360784292221071,0.3124649226665497,0.33574455976486206,0.35179057717323303,-0.7560303211212158,0.05122669956140351,web_doss_images
8.566337719298245e-06,0475.jpg,0.5411764681339264,0.31188440322875977,0.3357672691345215,0.35234832763671875,-0.7619394063949585,0.058131167763157895,web_doss_images
0.0,0476.jpg,0.5372548997402191,0.3116280436515808,0.3359612226486206,0.35241082310676575,-0.7953352928161621,0.042153159340659344,web_doss_images
0.0,0477.jpg,0.5294117629528046,0.3112751841545105,0.33575472235679626,0.35297009348869324,-0.8227452039718628,0.03648403234649123,web_doss_images
0.0,0478.jpg,0.5254901945590973,0.3105464279651642,0.33582040667533875,0.3536331355571747,-0.847204327583313,0.03022203947368421,web_doss_images
0.0,0479.jpg,0.5294117629528046,0.31154122948646545,0.33563393354415894,0.352824866771698,-0.8451668620109558,0.03345154879385965,web_doss_images
1.713267543859649e-05,0480.jpg,0.5098039209842682,0.30921006202697754,0.335610032081604,0.35517987608909607,-0.8781936168670654,0.019265693530701754,web_doss_images
0.0,0482.jpg,0.5294117629528046,0.3096444010734558,0.3355048894882202,0.35485073924064636,-0.8708297610282898,0.026110197368421052,web_doss_images
8.566337719298245e-06,0483.jpg,0.5294117629528046,0.31067362427711487,0.33549964427948,0.35382676124572754,-0.8662104606628418,0.022101151315789474,web_doss_images
0.0,0484.jpg,0.5254901945590973,0.31135302782058716,0.3351514935493469,0.3534954786300659,-0.8690126538276672,0.01806640625,web_doss_images
0.0,0485.jpg,0.5282352924346924,0.3095428943634033,0.33498650789260864,0.3554706275463104,-0.8901175260543823,0.012001439144736841,web_doss_images
0.0069901315789473685,0486.jpg,0.5254901945590973,0.3056144118309021,0.33509665727615356,0.3592803478240967,-0.9303789734840393,0.0068273711622807015,web_doss_images
0.007075794956140351,0487.jpg,0.5411764681339264,0.3062390089035034,0.33507999777793884,0.35868096351623535,-0.9126009941101074,0.02191269188596491,web_doss_images
0.006724575109649123,0488.jpg,0.5607843101024628,0.30788454413414,0.3350854218006134,0.35703006386756897,-0.8981655240058899,0.03487356085526316,web_doss_images
0.0035036321271929823,0490.jpg,0.56470587849617,0.31136083602905273,0.33519628643989563,0.35344284772872925,-0.8565019369125366,0.04412520559210526,web_doss_images
0.0,0491.jpg,0.56470587849617,0.3116939067840576,0.33492472767829895,0.35338136553764343,-0.8240269422531128,0.039276658442982455,web_doss_images
0.0,0492.jpg,0.5686274468898773,0.31072816252708435,0.3348637819290161,0.35440802574157715,-0.828728973865509,0.04213781524122807,web_doss_images
0.0,0493.jpg,0.5674509763717653,0.3112529516220093,0.3348085582256317,0.3539385497570038,-0.8226185441017151,0.04185267857142857,web_doss_images
0.0,0494.jpg,0.56470587849617,0.31152451038360596,0.33465832471847534,0.3538172245025635,-0.8188769221305847,0.04794579221491228,web_doss_images
0.0,0495.jpg,0.5686274468898773,0.3118658661842346,0.33462223410606384,0.3535119891166687,-0.8176169395446777,0.03942228618421053,web_doss_images
0.0,0496.jpg,0.56470587849617,0.311754047870636,0.33489543199539185,0.35335052013397217,-0.8129813075065613,0.03506202028508772,web_doss_images
0.0,0498.jpg,0.5725490152835846,0.31088176369667053,0.3346267342567444,0.35449159145355225,-0.8193052411079407,0.03866758241758242,web_doss_images
0.0,0499.jpg,0.5803921520709991,0.3103064000606537,0.3346162438392639,0.3550773859024048,-0.8109380602836609,0.053674450549450546,web_doss_images
0.0,0500.jpg,0.5792156815528869,0.3112875819206238,0.3345944583415985,0.3541179895401001,-0.8028467297554016,0.04754317434210526,web_doss_images
0.0,0501.jpg,0.5792156815528872,0.31097516417503357,0.33474332094192505,0.354281485080719,-0.800153911113739,0.04481907894736842,web_doss_images
0.0,0502.jpg,0.5725490152835846,0.31061697006225586,0.33468592166900635,0.3546971082687378,-0.8015775084495544,0.04401384320175439,web_doss_images
0.0,0503.jpg,0.5596078395843506,0.309672474861145,0.3346281349658966,0.35569941997528076,-0.8181690573692322,0.04551295230263158,web_doss_images
0.0,0504.jpg,0.5556862711906435,0.3069729804992676,0.33449414372444153,0.35853296518325806,-0.8191934823989868,0.037631921600877194,web_doss_images
0.0,0506.jpg,0.5764705836772919,0.30809515714645386,0.3349961042404175,0.35690873861312866,-0.8325990438461304,0.04804858826754386,web_doss_images
0.0,0507.jpg,0.5686274468898773,0.3099769055843353,0.3352624177932739,0.35476070642471313,-0.832734227180481,0.044874656593406594,web_doss_images
0.0,0508.jpg,0.5725490152835846,0.3113631308078766,0.33518561720848083,0.3534512221813202,-0.8291267156600952,0.04943337912087912,web_doss_images
0.0,0509.jpg,0.5882352888584137,0.3113948404788971,0.3351336419582367,0.35347145795822144,-0.8379764556884766,0.059194711538461536,web_doss_images
0.0,0510.jpg,0.590980386734009,0.31077760457992554,0.33496880531311035,0.3542535603046417,-0.8484265208244324,0.058404876373626374,web_doss_images
0.0,0511.jpg,0.5960784256458282,0.3106810450553894,0.3351750671863556,0.3541438579559326,-0.8564484119415283,0.062276785714285715,web_doss_images
1.713267543859649e-05,0512.jpg,0.5999999940395355,0.30967068672180176,0.3350003659725189,0.3553290069103241,-0.8852911591529846,0.06465015076754387,web_doss_images
8.566337719298245e-06,0514.jpg,0.603921577334404,0.3098007142543793,0.33496206998825073,0.35523721575737,-0.9544439315795898,0.04815995065789474,web_doss_images
2.5699013157894735e-05,0515.jpg,0.602745106816292,0.30829885601997375,0.3344769775867462,0.3572242558002472,-0.9755434989929199,0.04927357456140351,web_doss_images
0.00010302197802197802,0516.jpg,0.5949019700288772,0.30806994438171387,0.33475935459136963,0.3571707010269165,-0.9959197044372559,0.03647836538461539,web_doss_images
0.00016276041666666666,0517.jpg,0.603921577334404,0.3081037402153015,0.33465948700904846,0.35723674297332764,-1.0303406715393066,0.0346508360745614,web_doss_images
0.00011160714285714285,0518.jpg,0.6105882436037063,0.31042301654815674,0.3349779546260834,0.35459914803504944,-1.01935613155365,0.041509271978021976,web_doss_images
6.853070175438596e-05,0519.jpg,0.6235294193029404,0.3139764666557312,0.33535489439964294,0.35066860914230347,-0.9921547174453735,0.04033888432017544,web_doss_images
8.566337719298245e-06,0520.jpg,0.6156862825155258,0.31535881757736206,0.33577269315719604,0.3488684594631195,-0.9824391603469849,0.0380945038377193,web_doss_images
4.2831688596491226e-05,0522.jpg,0.6274509876966476,0.31353598833084106,0.33565375208854675,0.3508102595806122,-0.9814724922180176,0.044844777960526314,web_doss_images
0.00021415844298245613,0523.jpg,0.6301960855722427,0.3134806156158447,0.33558088541030884,0.35093843936920166,-0.9868558645248413,0.04222347861842105,web_doss_images
0.00034340659340659343,0524.jpg,0.6431372612714767,0.31414711475372314,0.3356857895851135,0.35016709566116333,-0.9801300764083862,0.05218063186813187,web_doss_images
0.0008395010964912281,0525.jpg,0.6392156928777695,0.3140692114830017,0.3357052803039551,0.3502255082130432,-0.9935119152069092,0.0439453125,web_doss_images
0.0,0526.jpg,0.6498039275407791,0.31429240107536316,0.33610615134239197,0.34960147738456726,-0.9783805012702942,0.05109820449561404,web_doss_images
5.151098901098901e-05,0527.jpg,0.6615686327219011,0.31358927488327026,0.3362196385860443,0.35019102692604065,-0.973472535610199,0.05618131868131868,web_doss_images
8.585164835164835e-06,0528.jpg,0.6576470643281936,0.31337133049964905,0.33620887994766235,0.3504197895526886,-0.969890832901001,0.056061126373626376,web_doss_images
0.00013736263736263736,0530.jpg,0.6419607907533648,0.3114764392375946,0.33564645051956177,0.35287711024284363,-1.031507134437561,0.04119162087912088,web_doss_images
5.139802631578947e-05,0531.jpg,0.6419607907533648,0.31100279092788696,0.33592045307159424,0.3530767261981964,-1.043157696723938,0.042754591557017545,web_doss_images
0.00038548519736842106,0532.jpg,0.6313725560903549,0.31143444776535034,0.3359568417072296,0.35260865092277527,-1.0507166385650635,0.03599575109649123,web_doss_images
0.00025699013157894735,0533.jpg,0.6223529487848282,0.31154394149780273,0.3356146514415741,0.35284143686294556,-1.0464071035385132,0.035121984649122806,web_doss_images
0.00013706140350877192,0534.jpg,0.6145098119974136,0.3118213713169098,0.33560672402381897,0.35257193446159363,-1.0226340293884277,0.03772615131578947,web_doss_images
0.0001624042669584245,0535.jpg,0.6486274570226671,0.3150295913219452,0.33509066700935364,0.3498797118663788,-0.9689502716064453,0.06297866520787747,web_doss_images
8.585164835164835e-06,0536.jpg,0.6235294193029404,0.31677764654159546,0.3349340856075287,0.34828832745552063,-0.9469314217567444,0.053983516483516486,web_doss_images
1.717032967032967e-05,0538.jpg,0.6262745171785354,0.316459596157074,0.3357255458831787,0.3478148281574249,-0.9768990874290466,0.025240384615384616,web_doss_images
8.566337719298245e-06,0539.jpg,0.6184313803911209,0.31523334980010986,0.3357534110546112,0.34901320934295654,-0.9947564601898193,0.023480331688596492,web_doss_images
9.42297149122807e-05,0540.jpg,0.6235294193029404,0.3140491247177124,0.33562275767326355,0.35032814741134644,-0.9989590644836426,0.029074150219298246,web_doss_images
0.0,0541.jpg,0.6000000089406967,0.31307944655418396,0.33518627285957336,0.3517342209815979,-0.9895515441894531,0.03057325932017544,web_doss_images
0.0,0542.jpg,0.5949019700288775,0.3120570778846741,0.33487921953201294,0.35306376218795776,-0.9911395907402039,0.035559752747252746,web_doss_images
0.0,0543.jpg,0.5988235384225847,0.311470091342926,0.3349655568599701,0.3535643517971039,-0.9944050908088684,0.03706654331140351,web_doss_images
0.0,0544.jpg,0.5831372648477554,0.31087708473205566,0.33455702662467957,0.35456591844558716,-0.9965911507606506,0.032252261513157895,web_doss_images
0.0,0546.jpg,0.6184313803911211,0.3092581629753113,0.335894376039505,0.3548474609851837,-0.9925507307052612,0.06050824175824176,web_doss_images
0.00025755494505494506,0547.jpg,0.6380392223596573,0.3090249001979828,0.33832091093063354,0.35265421867370605,-0.9996305704116821,0.06619162087912088,web_doss_images
0.00025699013157894735,0548.jpg,0.6392156928777695,0.3034948706626892,0.3422742486000061,0.3542309105396271,-1.0182759761810303,0.05700041118421053,web_doss_images
0.0008052357456140351,0549.jpg,0.6301960855722429,0.29761046171188354,0.3461063802242279,0.35628318786621094,-1.0404634475708008,0.0600414610745614,web_doss_images
0.00023985745614035086,0550.jpg,0.6352941244840622,0.2951575219631195,0.3481564521789551,0.3566860258579254,-1.0628243684768677,0.06379351699561403,web_doss_images
0.0007195723684210526,0551.jpg,0.6274509876966476,0.2903386056423187,0.35088658332824707,0.3587748110294342,-1.1025513410568237,0.05096114309210526,web_doss_images
0.00012849506578947368,0552.jpg,0.6117647141218185,0.2866005003452301,0.351055383682251,0.3623441159725189,-1.1245273351669312,0.029459635416666668,web_doss_images
0.005915178571428571,0554.jpg,0.6156862825155258,0.2933206856250763,0.3468708395957947,0.35980847477912903,-1.1696807146072388,0.01070570054945055,web_doss_images
0.003426535087719298,0555.jpg,0.6235294193029404,0.2987991273403168,0.34323030710220337,0.35797053575515747,-1.1278682947158813,0.018683182565789474,web_doss_images
0.013341346153846153,0556.jpg,0.6549019664525986,0.30235710740089417,0.3395048975944519,0.3581380546092987,-1.112833857536316,0.025025755494505496,web_doss_images
0.006304824561403508,0557.jpg,0.6666666716337204,0.30508166551589966,0.3385114073753357,0.35640689730644226,-1.0667438507080078,0.04278029057017544,web_doss_images
0.016363324175824177,0558.jpg,0.6980392187833786,0.30440133810043335,0.3373589813709259,0.3567286431789398,-1.1014376878738403,0.06070570054945055,web_doss_images
0.019753974780701754,0559.jpg,0.7243137270212173,0.3032006025314331,0.336975634098053,0.3572881519794464,-1.1355669498443604,0.0951891447368421,web_doss_images
0.01578811813186813,0560.jpg,0.7137254923582077,0.30577874183654785,0.3383730947971344,0.3558395802974701,-1.0487701892852783,0.1145003434065934,web_doss_images
0.0008223684210526315,0562.jpg,0.7294117659330368,0.30175426602363586,0.3421064615249634,0.35613930225372314,-1.0116760730743408,0.13075657894736842,web_doss_images
1.713267543859649e-05,0563.jpg,0.717647060751915,0.30348122119903564,0.34218013286590576,0.3543386161327362,-0.9433332085609436,0.13565652412280702,web_doss_images
6.853070175438596e-05,0564.jpg,0.7215686291456223,0.30521607398986816,0.3415330946445465,0.3532509505748749,-0.979582667350769,0.12282415021929824,web_doss_images
5.139802631578947e-05,0565.jpg,0.7137254923582077,0.30599889159202576,0.3414628505706787,0.3525383174419403,-1.0089894533157349,0.1088524533991228,web_doss_images
0.0,0566.jpg,0.716470590233803,0.30961373448371887,0.3413720726966858,0.3490142226219177,-1.0278130769729614,0.10075726425438597,web_doss_images
0.0,0567.jpg,0.717647060751915,0.30970045924186707,0.3422200679779053,0.34807947278022766,-1.0784087181091309,0.08037794682017543,web_doss_images
0.00018887362637362638,0568.jpg,0.7450980395078659,0.3016824722290039,0.3527749180793762,0.34554266929626465,-1.2301583290100098,0.07339457417582418,web_doss_images
0.00040350274725274723,0570.jpg,0.7713725477457049,0.3021186888217926,0.3532770574092865,0.3446042239665985,-1.2175915241241455,0.08904532967032967,web_doss_images
0.0002655564692982456,0571.jpg,0.7623529404401781,0.3033244013786316,0.3509342670440674,0.345741331577301,-1.201554536819458,0.08698259320175439,web_doss_images
0.0003512198464912281,0572.jpg,0.7623529404401781,0.3039424419403076,0.34923768043518066,0.3468199670314789,-1.1932371854782104,0.0884046052631579,web_doss_images
0.00029125548245614033,0573.jpg,0.7635294109582903,0.30518782138824463,0.3478460907936096,0.3469661474227905,-1.1801234483718872,0.08711965460526316,web_doss_images
0.00043688322368421053,0574.jpg,0.7725490182638168,0.30532991886138916,0.34633907675743103,0.34833094477653503,-1.180406093597412,0.09342447916666667,web_doss_images
0.004215315934065934,0575.jpg,0.7674509793519974,0.29943186044692993,0.34687939286231995,0.35368022322654724,-1.2754604816436768,0.09669471153846154,web_doss_images
0.005593818530701755,0576.jpg,0.7596078425645828,0.2963562607765198,0.3461110293865204,0.3575241267681122,-1.2822648286819458,0.09529194078947369,web_doss_images
0.008189418859649123,0578.jpg,0.7400000005960466,0.2951004207134247,0.34604448080062866,0.3588465452194214,-1.2542415857315063,0.09708230537280702,web_doss_images
0.007264254385964912,0579.jpg,0.7372549027204514,0.2955319881439209,0.3459404706954956,0.35852760076522827,-1.225111722946167,0.09658545778508772,web_doss_images
0.007118626644736842,0580.jpg,0.7450980395078659,0.29548564553260803,0.3469734787940979,0.35752367973327637,-1.199143409729004,0.09584018640350878,web_doss_images
0.0067565247252747256,0581.jpg,0.7372549027204514,0.29607468843460083,0.3487579822540283,0.3551672697067261,-1.1630970239639282,0.0907709478021978,web_doss_images
0.005268297697368421,0582.jpg,0.7321568638086319,0.2969736158847809,0.34841281175613403,0.35461360216140747,-1.140249252319336,0.08392441063596491,web_doss_images
0.004437362938596492,0583.jpg,0.7294117659330368,0.29694223403930664,0.3480308949947357,0.3550097942352295,-1.138455867767334,0.09012643914473684,web_doss_images
0.004343133223684211,0584.jpg,0.7372549027204514,0.29652824997901917,0.34707021713256836,0.35640156269073486,-1.1671216487884521,0.09649122807017543,web_doss_images
0.004831414473684211,0586.jpg,0.7439215689897539,0.29627445340156555,0.34441861510276794,0.3593069911003113,-1.2308241128921509,0.11447197094298246,web_doss_images
0.003452234100877193,0587.jpg,0.7333333343267441,0.3002045154571533,0.3397394120693207,0.3600561022758484,-1.1949681043624878,0.11535430372807018,web_doss_images
5.9964364035087716e-05,0588.jpg,0.7372549027204514,0.30700254440307617,0.3361215889453888,0.35687583684921265,-1.1045528650283813,0.12055407072368421,web_doss_images
0.002218681469298246,0589.jpg,0.7517647057771685,0.3087223172187805,0.3363257348537445,0.354574978351593,-1.1142841577529907,0.11741879111842106,web_doss_images
0.006296258223684211,0590.jpg,0.747843137383461,0.3078444004058838,0.336534708738327,0.3552268445491791,-1.165362000465393,0.10640248081140351,web_doss_images
0.010017778993435448,0591.jpg,0.7490196079015732,0.30381524562835693,0.33594632148742676,0.35941779613494873,-1.2582911252975464,0.08668968818380744,web_doss_images
0.011402489059080962,0592.jpg,0.7568627446889877,0.3001742959022522,0.33601513504981995,0.36170780658721924,-1.332693099975586,0.0753726750547046,web_doss_images
0.01157312225877193,0594.jpg,0.7529411762952805,0.29963406920433044,0.3364669382572174,0.36233988404273987,-1.3622162342071533,0.07086931195175439,web_doss_images
0.01289233826754386,0595.jpg,0.7529411762952805,0.2970365881919861,0.33629417419433594,0.36379095911979675,-1.4041482210159302,0.06381064967105263,web_doss_images
0.012800480769230769,0596.jpg,0.7635294109582903,0.29807615280151367,0.3361755311489105,0.36327582597732544,-1.3599903583526611,0.07903502747252747,web_doss_images
0.015933388157894735,0597.jpg,0.7725490182638168,0.29715585708618164,0.3340587019920349,0.36569300293922424,-1.3436408042907715,0.10134834155701754,web_doss_images
0.015522203947368422,0598.jpg,0.7686274498701096,0.2977072596549988,0.3331269919872284,0.3671012818813324,-1.3140572309494019,0.11756441885964912,web_doss_images
0.0162603021978022,0599.jpg,0.7921568602323532,0.29648447036743164,0.3333876430988312,0.3679472804069519,-1.299091100692749,0.13748282967032968,web_doss_images
0.01605331688596491,0600.jpg,0.7882352918386459,0.29729682207107544,0.33328574895858765,0.36733582615852356,-1.2846029996871948,0.14298074287280702,web_doss_images
0.013303522478070175,0602.jpg,0.803921565413475,0.29614368081092834,0.3367269039154053,0.36495354771614075,-1.2551344633102417,0.16455078125,web_doss_images
0.01284094024122807,0603.jpg,0.7960784286260605,0.29951396584510803,0.3350495994091034,0.36537644267082214,-1.1819417476654053,0.1747532894736842,web_doss_images
0.0,0604.jpg,0.7647058814764023,0.3065442442893982,0.3315846025943756,0.3618711531162262,-1.097121000289917,0.16154399671052633,web_doss_images
0.0009936951754385965,0605.jpg,0.7490196079015732,0.30769482254981995,0.33105671405792236,0.3612484037876129,-1.122977375984192,0.13115919682017543,web_doss_images
0.00013736263736263736,0606.jpg,0.7450980395078659,0.307339608669281,0.33128440380096436,0.36137598752975464,-1.1695986986160278,0.1012448489010989,web_doss_images
0.012618215460526315,0607.jpg,0.7674509793519974,0.30019307136535645,0.3362880051136017,0.36289358139038086,-1.3521521091461182,0.09184827302631579,web_doss_images
0.01113623903508772,0608.jpg,0.7882352992892265,0.2938288450241089,0.3438006639480591,0.36183086037635803,-1.4302421808242798,0.08917557565789473,web_doss_images
0.004111842105263158,0610.jpg,0.7450980395078659,0.3016667366027832,0.33758267760276794,0.36075058579444885,-1.2464505434036255,0.09442674067982457,web_doss_images
0.010151110197368422,0611.jpg,0.7725490182638168,0.2940170168876648,0.3414967954158783,0.36438339948654175,-1.3662625551223755,0.09557462993421052,web_doss_images
0.01427712912087912,0612.jpg,0.7909803971648218,0.2883909046649933,0.3484021723270416,0.36262309551239014,-1.440650224685669,0.09541552197802197,web_doss_images
0.011083447802197803,0613.jpg,0.8000000044703484,0.28645941615104675,0.34882426261901855,0.3643815219402313,-1.39948570728302,0.10355425824175825,web_doss_images
0.010439560439560439,0614.jpg,0.8066666707396509,0.2853858172893524,0.3496433198451996,0.3646618127822876,-1.3731380701065063,0.11906765109890109,web_doss_images
0.009577165570175438,0615.jpg,0.802745094895363,0.2900678813457489,0.3453502953052521,0.3644019067287445,-1.2982265949249268,0.13558799342105263,web_doss_images
0.010827850877192983,0616.jpg,0.7960784286260605,0.28946325182914734,0.34392714500427246,0.36643826961517334,-1.2467036247253418,0.15697813870614036,web_doss_images
0.010130494505494506,0618.jpg,0.8145098000764847,0.28929591178894043,0.34269553422927856,0.3675706386566162,-1.2300605773925781,0.1809323489010989,web_doss_images
0.01090315934065934,0619.jpg,0.834117642045021,0.2851122319698334,0.3457896411418915,0.3681795597076416,-1.2949159145355225,0.17790178571428572,web_doss_images
0.012560096153846154,0620.jpg,0.8392156884074211,0.2843722105026245,0.34653186798095703,0.3674475848674774,-1.3232868909835815,0.17341174450549451,web_doss_images
